date,open,high,low,close,volume,adjclose,dividends,splits
2024-11-21,1800.0,1820.0,1740.0,1740.0,21864200,1702.6492919921875,0.0,0.0
2024-11-22,1755.0,1810.0,1750.0,1795.0,11683400,1756.4686279296875,0.0,0.0
2024-11-25,1810.0,1915.0,1810.0,1915.0,51638500,1873.8927001953125,0.0,0.0
2024-11-26,1920.0,1935.0,1870.0,1870.0,25359300,1829.858642578125,0.0,0.0
2024-11-28,1900.0,1940.0,1885.0,1885.0,18645200,1844.53662109375,0.0,0.0
2024-11-29,1885.0,1905.0,1855.0,1865.0,15027900,1824.9659423828125,0.0,0.0
2024-12-02,1850.0,1900.0,1850.0,1875.0,8835100,1834.7513427734375,0.0,0.0
2024-12-03,1880.0,1900.0,1860.0,1875.0,8008800,1834.7513427734375,0.0,0.0
2024-12-04,1865.0,1920.0,1860.0,1910.0,11996400,1869.0,0.0,0.0
2024-12-05,1890.0,1890.0,1850.0,1875.0,6319800,1875.0,41.0,0.0
2024-12-06,1875.0,1885.0,1860.0,1870.0,3507600,1870.0,0.0,0.0
2024-12-09,1870.0,1915.0,1865.0,1895.0,7794200,1895.0,0.0,0.0
2024-12-10,1910.0,2040.0,1900.0,2000.0,39307500,2000.0,0.0,0.0
2024-12-11,2000.0,2020.0,1945.0,1945.0,19931300,1945.0,0.0,0.0
2024-12-12,1950.0,1955.0,1905.0,1905.0,7574000,1905.0,0.0,0.0
2024-12-13,1905.0,1905.0,1855.0,1870.0,8899500,1870.0,0.0,0.0
2024-12-16,1870.0,1870.0,1820.0,1825.0,7627000,1825.0,0.0,0.0
2024-12-17,1810.0,1830.0,1760.0,1760.0,17086100,1760.0,0.0,0.0
2024-12-18,1785.0,1820.0,1750.0,1805.0,10167000,1805.0,0.0,0.0
2024-12-19,1795.0,1795.0,1760.0,1770.0,6313900,1770.0,0.0,0.0
2024-12-20,1770.0,1785.0,1750.0,1750.0,16051300,1750.0,0.0,0.0
2024-12-23,1765.0,1795.0,1755.0,1785.0,5679500,1785.0,0.0,0.0
2024-12-24,1785.0,1820.0,1780.0,1780.0,3695800,1780.0,0.0,0.0
2024-12-27,1785.0,1860.0,1780.0,1840.0,9226300,1840.0,0.0,0.0
2024-12-30,1840.0,1890.0,1820.0,1885.0,9186900,1885.0,0.0,0.0
2025-01-02,1900.0,1900.0,1820.0,1835.0,6628000,1835.0,0.0,0.0
2025-01-03,1835.0,1840.0,1775.0,1775.0,22048300,1775.0,0.0,0.0
2025-01-06,1775.0,1805.0,1745.0,1745.0,8325600,1745.0,0.0,0.0
2025-01-07,1750.0,1780.0,1750.0,1780.0,6024700,1780.0,0.0,0.0
2025-01-08,1780.0,1780.0,1725.0,1725.0,10493000,1725.0,0.0,0.0
2025-01-09,1725.0,1745.0,1690.0,1690.0,6587100,1690.0,0.0,0.0
2025-01-10,1695.0,1715.0,1685.0,1705.0,6937800,1705.0,0.0,0.0
2025-01-13,1710.0,1745.0,1705.0,1720.0,6631600,1720.0,0.0,0.0
2025-01-14,1720.0,1790.0,1720.0,1745.0,13966800,1745.0,0.0,0.0
2025-01-15,1745.0,1765.0,1735.0,1735.0,7251900,1735.0,0.0,0.0
2025-01-16,1750.0,1790.0,1745.0,1785.0,12071200,1785.0,0.0,0.0
2025-01-17,1785.0,1790.0,1765.0,1790.0,3435700,1790.0,0.0,0.0
2025-01-20,1790.0,1790.0,1750.0,1750.0,5138200,1750.0,0.0,0.0
2025-01-21,1760.0,1770.0,1730.0,1730.0,6381600,1730.0,0.0,0.0
2025-01-22,1730.0,1750.0,1695.0,1695.0,11612400,1695.0,0.0,0.0
2025-01-23,1700.0,1740.0,1700.0,1740.0,12035700,1740.0,0.0,0.0
2025-01-24,1745.0,1745.0,1690.0,1690.0,7185100,1690.0,0.0,0.0
2025-01-30,1690.0,1690.0,1645.0,1650.0,8535800,1650.0,0.0,0.0
2025-01-31,1650.0,1660.0,1630.0,1630.0,12703300,1630.0,0.0,0.0
2025-02-03,1635.0,1640.0,1580.0,1580.0,12109000,1580.0,0.0,0.0
2025-02-04,1580.0,1620.0,1560.0,1565.0,9816400,1565.0,0.0,0.0
2025-02-05,1565.0,1575.0,1550.0,1565.0,7078900,1565.0,0.0,0.0
2025-02-06,1565.0,1565.0,1500.0,1510.0,11260100,1510.0,0.0,0.0
2025-02-07,1510.0,1510.0,1425.0,1425.0,23092400,1425.0,0.0,0.0
2025-02-10,1425.0,1545.0,1425.0,1505.0,22972400,1505.0,0.0,0.0
2025-02-11,1525.0,1530.0,1425.0,1425.0,12501100,1425.0,0.0,0.0
2025-02-12,1425.0,1445.0,1370.0,1375.0,47552000,1375.0,0.0,0.0
2025-02-13,1370.0,1420.0,1290.0,1415.0,74244500,1415.0,0.0,0.0
2025-02-14,1420.0,1500.0,1420.0,1465.0,30530500,1465.0,0.0,0.0
2025-02-17,1475.0,1500.0,1425.0,1440.0,30852000,1440.0,0.0,0.0
2025-02-18,1440.0,1460.0,1420.0,1450.0,24087300,1450.0,0.0,0.0
2025-02-19,1450.0,1450.0,1375.0,1375.0,36371600,1375.0,0.0,0.0
2025-02-20,1380.0,1405.0,1330.0,1350.0,29020400,1350.0,0.0,0.0
2025-02-21,1345.0,1355.0,1290.0,1290.0,37424600,1290.0,0.0,0.0
2025-02-24,1295.0,1305.0,1255.0,1265.0,33750800,1265.0,0.0,0.0
2025-02-25,1240.0,1255.0,1150.0,1150.0,116532600,1150.0,0.0,0.0
2025-02-26,1160.0,1225.0,1155.0,1200.0,123211400,1200.0,0.0,0.0
2025-02-27,1215.0,1265.0,1185.0,1200.0,64065200,1200.0,0.0,0.0
2025-02-28,1200.0,1210.0,1015.0,1015.0,785826000,1015.0,0.0,0.0
2025-03-03,985.0,1215.0,985.0,1125.0,505933700,1125.0,0.0,0.0
2025-03-04,1125.0,1160.0,1075.0,1090.0,169188900,1090.0,0.0,0.0
2025-03-05,1095.0,1185.0,1095.0,1120.0,152284100,1120.0,0.0,0.0
2025-03-06,1130.0,1165.0,1110.0,1140.0,75420000,1140.0,0.0,0.0
2025-03-07,1150.0,1240.0,1150.0,1200.0,116830700,1200.0,0.0,0.0
2025-03-10,1205.0,1230.0,1175.0,1180.0,73948200,1180.0,0.0,0.0
2025-03-11,1170.0,1200.0,1145.0,1190.0,35888100,1190.0,0.0,0.0
2025-03-12,1200.0,1210.0,1150.0,1150.0,59364000,1150.0,0.0,0.0
2025-03-13,1160.0,1280.0,1155.0,1260.0,123437300,1260.0,0.0,0.0
2025-03-14,1270.0,1335.0,1260.0,1300.0,148060700,1300.0,0.0,0.0
2025-03-17,1310.0,1375.0,1305.0,1365.0,98617100,1365.0,0.0,0.0
2025-03-18,1365.0,1380.0,1300.0,1360.0,112819800,1360.0,0.0,0.0
2025-03-19,1360.0,1420.0,1335.0,1360.0,84280900,1360.0,0.0,0.0
2025-03-20,1365.0,1370.0,1295.0,1305.0,72533700,1305.0,0.0,0.0
2025-03-21,1305.0,1330.0,1255.0,1295.0,76199400,1295.0,0.0,0.0
2025-03-24,1275.0,1290.0,1225.0,1250.0,34134300,1250.0,0.0,0.0
2025-03-25,1255.0,1275.0,1220.0,1245.0,26275100,1245.0,0.0,0.0
2025-03-26,1240.0,1275.0,1235.0,1240.0,24278400,1240.0,0.0,0.0
2025-03-27,1240.0,1285.0,1225.0,1265.0,24029300,1265.0,0.0,0.0
2025-04-08,1150.0,1180.0,1125.0,1180.0,43015400,1180.0,0.0,0.0
2025-04-09,1165.0,1220.0,1135.0,1155.0,37069200,1155.0,0.0,0.0
2025-04-10,1210.0,1285.0,1195.0,1285.0,43797500,1285.0,0.0,0.0
2025-04-11,1275.0,1340.0,1255.0,1310.0,27972400,1310.0,0.0,0.0
2025-04-14,1310.0,1420.0,1310.0,1360.0,49982800,1360.0,0.0,0.0
2025-04-15,1375.0,1380.0,1325.0,1330.0,30552000,1330.0,0.0,0.0
2025-04-16,1335.0,1355.0,1300.0,1320.0,21173800,1320.0,0.0,0.0
2025-04-17,1335.0,1345.0,1305.0,1320.0,18038000,1320.0,0.0,0.0
2025-04-21,1320.0,1415.0,1310.0,1345.0,43443800,1345.0,0.0,0.0
2025-04-22,1350.0,1400.0,1335.0,1385.0,31082500,1385.0,0.0,0.0
2025-04-23,1410.0,1450.0,1390.0,1425.0,57026800,1425.0,0.0,0.0
2025-04-24,1450.0,1500.0,1435.0,1495.0,77362800,1495.0,0.0,0.0
2025-04-25,1530.0,1865.0,1530.0,1750.0,238892100,1750.0,0.0,0.0
2025-04-28,1760.0,1795.0,1650.0,1665.0,80356100,1665.0,0.0,0.0
2025-04-29,1665.0,1700.0,1645.0,1680.0,31457700,1680.0,0.0,0.0
2025-04-30,1680.0,1750.0,1665.0,1715.0,50952000,1715.0,0.0,0.0
2025-05-02,1720.0,1775.0,1700.0,1755.0,44238500,1755.0,0.0,0.0
2025-05-05,1755.0,1850.0,1750.0,1775.0,47018900,1775.0,0.0,0.0
2025-05-06,1790.0,1835.0,1780.0,1835.0,30049700,1835.0,0.0,0.0
2025-05-07,1850.0,1860.0,1810.0,1810.0,22389700,1810.0,0.0,0.0
2025-05-08,1810.0,1810.0,1750.0,1780.0,36530300,1780.0,0.0,0.0
2025-05-09,1760.0,1815.0,1755.0,1780.0,14223700,1780.0,0.0,0.0
2025-05-14,1780.0,1820.0,1765.0,1785.0,24584500,1785.0,0.0,0.0
2025-05-15,1785.0,1825.0,1785.0,1790.0,18453900,1790.0,0.0,0.0
2025-05-16,1820.0,1820.0,1755.0,1765.0,21422400,1765.0,0.0,0.0
2025-05-19,1770.0,1785.0,1715.0,1765.0,32689200,1765.0,0.0,0.0
2025-05-20,1770.0,1780.0,1705.0,1710.0,31119800,1710.0,0.0,0.0
2025-05-21,1705.0,1760.0,1670.0,1760.0,27634600,1760.0,0.0,0.0
2025-05-22,1760.0,1855.0,1735.0,1815.0,86079500,1815.0,0.0,0.0
2025-05-23 16:12:24+07:00,1820.0,1825.0,1775.0,1785.0,22559300,1785.0,0.0,0.0
